hr-ar3sa.nfo	-	20150	1	0	0	0
hr-ar3sa.r00	-	50000000	1	20150	0	1
hr-ar3sa.r01	-	50000000	1	50020150	0	49
hr-ar3sa.r02	-	50000000	1	100020150	0	97
hr-ar3sa.r03	-	50000000	1	150020150	0	145
hr-ar3sa.r04	-	50000000	1	200020150	0	193
hr-ar3sa.r05	-	50000000	1	250020150	0	241
hr-ar3sa.r06	-	50000000	1	300020150	0	289
hr-ar3sa.r07	-	50000000	1	350020150	0	337
hr-ar3sa.r08	-	50000000	1	400020150	0	385
hr-ar3sa.r09	-	50000000	1	450020150	0	433
hr-ar3sa.r10	-	50000000	1	500020150	0	481
hr-ar3sa.r11	-	50000000	1	12251264	1	12
hr-ar3sa.r12	-	50000000	1	62251264	1	60
hr-ar3sa.r13	-	50000000	1	112251264	1	108
hr-ar3sa.r14	-	50000000	1	162251264	1	156
hr-ar3sa.r15	-	50000000	1	212251264	1	204
hr-ar3sa.r16	-	50000000	1	262251264	1	252
hr-ar3sa.r17	-	50000000	1	312251264	1	300
hr-ar3sa.r18	-	50000000	1	362251264	1	348
hr-ar3sa.r19	-	50000000	1	412251264	1	396
hr-ar3sa.r20	-	50000000	1	462251264	1	444
hr-ar3sa.r21	-	49866144	1	512251264	1	492
hr-ar3sa.rar	-	50000000	1	24700320	2	24
hr-ar3sa.sfv	-	529	1	74700320	2	72
Proof	d	0	1	74700849	2	73
Proof/hr-ar3sa.jpg	-	122861	1	74700849	2	73
