hr-ajj7b.nfo	-	20150	1	0	0	0
hr-ajj7b.r00	-	100000000	1	20150	0	1
hr-ajj7b.r01	-	100000000	1	100020150	0	97
hr-ajj7b.r02	-	100000000	1	200020150	0	193
hr-ajj7b.r03	-	100000000	1	300020150	0	289
hr-ajj7b.r04	-	100000000	1	400020150	0	385
hr-ajj7b.r05	-	100000000	1	500020150	0	481
hr-ajj7b.r06	-	100000000	1	62251264	1	60
hr-ajj7b.r07	-	100000000	1	162251264	1	156
hr-ajj7b.r08	-	100000000	1	262251264	1	252
hr-ajj7b.r09	-	100000000	1	362251264	1	348
hr-ajj7b.r10	-	100000000	1	462251264	1	444
hr-ajj7b.r11	-	100000000	1	24502528	2	24
hr-ajj7b.r12	-	100000000	1	124502528	2	120
hr-ajj7b.r13	-	100000000	1	224502528	2	216
hr-ajj7b.r14	-	100000000	1	324502528	2	312
hr-ajj7b.r15	-	100000000	1	424502528	2	408
hr-ajj7b.r16	-	100000000	1	524502528	2	504
hr-ajj7b.r17	-	100000000	1	87417088	3	84
hr-ajj7b.r18	-	100000000	1	187417088	3	180
hr-ajj7b.r19	-	100000000	1	287417088	3	276
hr-ajj7b.r20	-	100000000	1	387417088	3	372
hr-ajj7b.r21	-	100000000	1	487417088	3	468
hr-ajj7b.r22	-	100000000	1	49668352	4	48
hr-ajj7b.r23	-	100000000	1	149668352	4	144
hr-ajj7b.r24	-	100000000	1	249668352	4	240
hr-ajj7b.r25	-	100000000	1	349668352	4	336
hr-ajj7b.r26	-	100000000	1	449668352	4	432
hr-ajj7b.r27	-	100000000	1	11919616	5	12
hr-ajj7b.r28	-	100000000	1	111919616	5	108
hr-ajj7b.r29	-	100000000	1	211919616	5	204
hr-ajj7b.r30	-	100000000	1	311919616	5	300
hr-ajj7b.r31	-	100000000	1	411919616	5	396
hr-ajj7b.r32	-	100000000	1	511919616	5	492
hr-ajj7b.r33	-	100000000	1	74834176	6	72
hr-ajj7b.r34	-	100000000	1	174834176	6	168
hr-ajj7b.r35	-	100000000	1	274834176	6	264
hr-ajj7b.r36	-	100000000	1	374834176	6	360
hr-ajj7b.r37	-	100000000	1	474834176	6	456
hr-ajj7b.r38	-	100000000	1	37085440	7	36
hr-ajj7b.r39	-	100000000	1	137085440	7	132
hr-ajj7b.r40	-	100000000	1	237085440	7	228
hr-ajj7b.r41	-	100000000	1	337085440	7	324
hr-ajj7b.r42	-	100000000	1	437085440	7	420
hr-ajj7b.r43	-	100000000	1	0	8	0
hr-ajj7b.r44	-	100000000	1	100000000	8	96
hr-ajj7b.r45	-	100000000	1	200000000	8	192
hr-ajj7b.r46	-	100000000	1	300000000	8	288
hr-ajj7b.r47	-	100000000	1	400000000	8	384
hr-ajj7b.r48	-	100000000	1	500000000	8	480
hr-ajj7b.r49	-	100000000	1	62251264	9	60
hr-ajj7b.r50	-	100000000	1	162251264	9	156
hr-ajj7b.r51	-	100000000	1	262251264	9	252
hr-ajj7b.r52	-	100000000	1	362251264	9	348
hr-ajj7b.r53	-	100000000	1	462251264	9	444
hr-ajj7b.r54	-	100000000	1	24502528	10	24
hr-ajj7b.r55	-	100000000	1	124502528	10	120
hr-ajj7b.r56	-	86192730	1	224502528	10	216
hr-ajj7b.rar	-	100000000	1	310695258	10	299
hr-ajj7b.sfv	-	1334	1	410695258	10	395
