hr-ayc4a.nfo	-	11258	1	0	0	0
hr-ayc4a.r00	-	50000000	1	11258	0	1
hr-ayc4a.r01	-	50000000	1	50011258	0	49
hr-ayc4a.r02	-	50000000	1	100011258	0	97
hr-ayc4a.r03	-	50000000	1	150011258	0	145
hr-ayc4a.r04	-	50000000	1	200011258	0	193
hr-ayc4a.r05	-	50000000	1	250011258	0	241
hr-ayc4a.r06	-	50000000	1	300011258	0	289
hr-ayc4a.r07	-	50000000	1	350011258	0	337
hr-ayc4a.r08	-	50000000	1	400011258	0	385
hr-ayc4a.r09	-	50000000	1	450011258	0	433
hr-ayc4a.r10	-	50000000	1	500011258	0	481
hr-ayc4a.r11	-	50000000	1	12251264	1	12
hr-ayc4a.r12	-	50000000	1	62251264	1	60
hr-ayc4a.r13	-	50000000	1	112251264	1	108
hr-ayc4a.r14	-	50000000	1	162251264	1	156
hr-ayc4a.r15	-	50000000	1	212251264	1	204
hr-ayc4a.r16	-	50000000	1	262251264	1	252
hr-ayc4a.r17	-	50000000	1	312251264	1	300
hr-ayc4a.r18	-	50000000	1	362251264	1	348
hr-ayc4a.r19	-	50000000	1	412251264	1	396
hr-ayc4a.r20	-	50000000	1	462251264	1	444
hr-ayc4a.r21	-	50000000	1	512251264	1	492
hr-ayc4a.r22	-	50000000	1	24834176	2	24
hr-ayc4a.r23	-	50000000	1	74834176	2	72
hr-ayc4a.r24	-	50000000	1	124834176	2	120
hr-ayc4a.r25	-	50000000	1	174834176	2	168
hr-ayc4a.r26	-	50000000	1	224834176	2	216
hr-ayc4a.r27	-	50000000	1	274834176	2	264
hr-ayc4a.r28	-	50000000	1	324834176	2	312
hr-ayc4a.r29	-	50000000	1	374834176	2	360
hr-ayc4a.r30	-	50000000	1	424834176	2	408
hr-ayc4a.r31	-	50000000	1	474834176	2	456
hr-ayc4a.r32	-	50000000	1	524834176	2	504
hr-ayc4a.r33	-	50000000	1	37417088	3	36
hr-ayc4a.r34	-	50000000	1	87417088	3	84
hr-ayc4a.r35	-	50000000	1	137417088	3	132
hr-ayc4a.r36	-	50000000	1	187417088	3	180
hr-ayc4a.r37	-	50000000	1	237417088	3	228
hr-ayc4a.r38	-	50000000	1	287417088	3	276
hr-ayc4a.r39	-	50000000	1	337417088	3	324
hr-ayc4a.r40	-	50000000	1	387417088	3	372
hr-ayc4a.r41	-	50000000	1	437417088	3	420
hr-ayc4a.r42	-	50000000	1	487417088	3	468
hr-ayc4a.r43	-	20822649	1	0	4	0
hr-ayc4a.rar	-	50000000	1	20822649	4	20
hr-ayc4a.sfv	-	1035	1	70822649	4	68
Proof	d	0	1	70823684	4	69
Proof/hr-ayc4a.jpg	-	112966	1	70823684	4	69
